Proposal ID,Snapshot ID,Author,Title,Status,Started,Ended,Threshold,Total VP,Category,Tier,Amount USD,Beneficiary,Vesting Contract,Token,Released Amount,Releasable Amount
25d50440-35b6-11ec-ac84-77607720a240,QmdYyBH1UFYomrDqhbibfuJK7GeEmiJvStRPrt6yJCACWP,0x52fa613b2097808e275356c6a174d0b767f8e0c4,Altcoin Radio Grant,rejected,2021-10-25T17:08:00.669Z,2021-11-01T17:08:00.669Z,1000000,838050,Content Creator,Tier 2,3000,0x52fa613b2097808E275356c6a174d0b767F8e0C4,,,,
00e05990-344a-11ec-ac84-77607720a240,QmRV5K1fsoMXjZUVAqrsXWUqLwcNHbHEXXqb7gu2nSp7eu,0xb8cc65ef61cb183c671b33b40d5d544eabcdcba6,RPS Finance or RPSBET platform in-game integration,rejected,2021-10-23T21:41:00.858Z,2021-10-30T21:41:00.858Z,1000000,605565,Gaming,Tier 3,5000,0xB8Cc65eF61cb183C671b33B40D5D544EaBCDcba6,,,,
73a44130-314d-11ec-ac84-77607720a240,QmToTyDaK56mZDJWc2k2HEBmqKjq8Gf1r7jsArDqLnrcWJ,0x3cb9e515e2452937b501734aa2cc8ea673c28f27,Decentraland Community Building Grant,rejected,2021-10-20T02:28:00.404Z,2021-10-27T02:28:00.404Z,1000000,82922,Community,Tier 3,3000,0x0D9F54bFF55E0B06cF517239543A4113Bd207e6C,,,,
b1397fa0-3121-11ec-ac84-77607720a240,QmWjcf6UbHnVwraRFc3rYEg1jwwvao3s7EJqjJuZi7Qdor,0x9b3ae2dd9eaad174cf5700420d4861a5a73a2d2a,Meta City Phase Two - Vitality,rejected,2021-10-19T21:15:00.867Z,2021-10-26T21:15:00.867Z,1000000,100990,Gaming,Tier 2,3000,0x9B3ae2dD9EAAD174cF5700420D4861A5a73a2d2A,,,,
13583670-2ed6-11ec-ac84-77607720a240,QmNtbHc4UnWC1aMCJZiLECiL2bFM4ZqttN8vLmJJt4FLyq,0x598f8af1565003ae7456dac280a18ee826df7a2c,Golfcraft wearables: first set,enacted,2021-10-16T23:09:00.407Z,2021-10-23T23:09:00.407Z,1000000,1069607,Gaming,Tier 3,5000,0xE8643B09CF5A016AA2F1c2E9371dcEAdD362BB00,0xAb35Bc5092Fdaa8F10159fb7F312dB7B95bC0291,MANA,6329.11392405,0
84c9c400-2dc7-11ec-ac84-77607720a240,QmXiSAcJBQkw2G1k9tJoC96nhuXDaGLWWCedJbFcnU86eb,0xa0d258e7895096f813dacdaa4cdc5bf4fddd4847,Flowershop by Ultramono LABS (Gallery / Club / Concept Store),enacted,2021-10-15T14:52:00.121Z,2021-10-22T14:52:00.121Z,1000000,6020054,Content Creator,Tier 3,5000,0xa0d258e7895096f813dacdaa4cdc5bf4fddd4847,0x03855c4C6b9F631E4e148B3C9A675D4442c99D7a,MANA,2536.9141337185565,3792.1997903314436
48b67630-2b78-11ec-ac84-77607720a240,QmVCKtf7bbnaL87wc6tH87vLtEA7Vo6zZPAUZ2q2xygopk,0x78a6c93ce98dbdbd4ec0d1f6db17de9a6a4ae96e,Creator Onboarding Program aligning with Values of DCL community,enacted,2021-10-12T16:20:00.764Z,2021-10-19T16:20:00.764Z,1000000,6178663,Community,Tier 3,5000,0x78a6C93cE98DBDBD4EC0D1f6Db17DE9a6A4Ae96E,0x87074d88a6C6F7763f158C617da2e7fc16FA7Ee0,MANA,0,6666.66666667
6e28fee0-206c-11ec-ac84-77607720a240,Qmckt8vuKhxHcPYSW4rvWxCSvr34oNQpU6mmYi1mbedD6a,0xfe91c0c482e09600f2d1dbca10fd705bc6de60bc,Decentraland Snap - Become a virtual photographer,enacted,2021-09-28T14:57:00.839Z,2021-10-05T14:57:00.839Z,1000000,1498809,Gaming,Tier 3,5000,0x1a1792286a870d6630a80C924B39E37eD6618082,0xfF06369c25CCBea0d22E480B38F59e23e77D1F9C,MANA,3748.7928669428893,2917.8737997271105
f9d7ab30-1e5f-11ec-ac84-77607720a240,QmbJ9RDmKZUy6uGuT9mP1SvPNxdZE6FWAwvc9oAJL9fcd1,0xa4244f6711052752e6bb0271bf17c756e6598406,Creating 1/1 Reporter Jackets for Decentraland Reporters,enacted,2021-09-26T00:23:00.403Z,2021-10-03T00:23:00.403Z,1000000,1185992,Content Creator,Tier 3,5000,0xa4244F6711052752E6Bb0271Bf17c756E6598406,0x162047b5d8E6a6436323daD716438574755985eC,MANA,6666.66666667,0
04646b90-09ea-11ec-a5a8-05cb7ba30f57,QmdFft857eiwV1fvoAhU1Mz948vtjVmxsHGtPfjVkPFbWt,0x66aa8bee5366b6b48811ae0dac9fe5e1eefe1621,BEN Decentraland Intercollegiate Meta-Delegate,rejected,2021-08-30T23:28:00.233Z,2021-09-06T23:28:00.233Z,1000000,377539,Community,Tier 3,5000,0x66Aa8Bee5366b6b48811AE0Dac9Fe5e1EEfE1621,,,,
f0a4e0d0-09e9-11ec-a5a8-05cb7ba30f57,QmZwoCDBiNqWegu9GpAosXXJSQQCv5VfQpGPKpWHewNf9u,0x66aa8bee5366b6b48811ae0dac9fe5e1eefe1621,BEN Decentraland Intercollegiate Meta-Delegate,rejected,2021-08-30T23:28:00.101Z,2021-09-06T23:28:00.101Z,1000000,233805,Community,Tier 3,5000,0x66Aa8Bee5366b6b48811AE0Dac9Fe5e1EEfE1621,,,,
b9bf0ba0-09a2-11ec-a4d1-8d5d2cba0825,QmPo1ew28de9woHXEfkwhQN4Z5yT4VjUqZx2M8LSaybxF5,0x9405cf5bde70bb78c0ddf1425aed6a2f110fc733,Help us finish our music district and virutal record store.,enacted,2021-08-30T14:58:00.731Z,2021-09-06T14:58:00.731Z,1000000,1686083,Content Creator,Tier 3,5000,0x9405cF5BDe70bB78c0dDF1425AEd6A2f110fC733,0xa79f1945aCc6121232B41Aec8B5F256D2A14a4ef,MANA,4950.4950495,0
4c2cfc90-08cc-11ec-a4d1-8d5d2cba0825,QmPNqUtchZbfJayzmV3EGpzrUUwTwqg7SHLjiDQMvTxVeW,0x07356b0edf9b934330f41952b09d076c3810c608,Funding for clothing for my next event.,rejected,2021-08-29T13:23:00.601Z,2021-09-05T13:23:00.601Z,1000000,569102,Content Creator,Tier 2,3000,0x07356B0edF9b934330F41952B09D076C3810C608,,,,
f97ebc10-0450-11ec-bf2e-8bc0e796957b,QmUTQNfA9fNC9CLFAZuH11e9rrJzgS2CZyHEkRZ3NPe6Ai,0xa4244f6711052752e6bb0271bf17c756e6598406,Continue Video Editor for The Decentraland Report,enacted,2021-08-23T20:30:00.138Z,2021-08-30T20:30:00.138Z,1000000,1593821,Content Creator,Tier 2,1800,0xa4244F6711052752E6Bb0271Bf17c756E6598406,,,,
9fc81d10-02de-11ec-bf2e-8bc0e796957b,QmT2N2v1b338W5JP92sBu6nZsCCBkEkvNzRdBrkNzhgYDQ,0x9405cf5bde70bb78c0ddf1425aed6a2f110fc733,Take our music focused district and virtual record store to the next level,rejected,2021-08-22T00:19:00.833Z,2021-08-29T00:19:00.833Z,1000000,271360,Content Creator,Tier 3,5000,0x9405cF5BDe70bB78c0dDF1425AEd6A2f110fC733,,,,
e1c99a80-f565-11eb-ab97-bfa89f33c258,QmX75jQxx4AFXwruzZn4PK5o9iaheHxAwdtnmY3dwUsped,0xe6d503b3ab9565560c3a6a6881d79ba29590f99f,The in-world DAO governance forum,enacted,2021-08-04T20:52:00.353Z,2021-08-11T20:52:00.353Z,1000000,2389215,Content Creator,Tier 2,3000,0x17fca813c5d9eEFD6197C00bAF8B464d0f0f403f,,,,
691c8e60-f3c8-11eb-ab97-bfa89f33c258,QmWUvgjjzsVHMuArTJXWvzabP9NwTgo8tUZLF5bNnWvP1d,0x70b71b98c8b95643462c68e0a396d0a6d15337bf,Decentraland <> Rarible Protocol Integration,enacted,2021-08-02T19:32:00.742Z,2021-08-09T19:32:00.742Z,1000000,1274248,Platform Contributor,Tier 3,5000,0x2fa66abee1b3b6afe5c14566ed4fdbadaf982b56,0xEb5c2325351C3B5eB0d6aeEb40D6165B88bDf793,MANA,0,6666.66666667
1241d890-f0c9-11eb-ba81-318d080cd8d0,QmW1Ua2PnnTcqFPmXFa1MFtvrnfCQinbBEb1RC2cLd7Cyq,0x846fc2e54474805bb8bf06a39830fbbb1811c17d,TJ Saucier's Rap World,rejected,2021-07-29T23:59:00.033Z,2021-08-05T23:59:00.033Z,1000000,282255,Community,Tier 3,5000,0x846Fc2E54474805BB8bf06A39830fBBb1811C17D,,,,
d7e09840-ee10-11eb-ba81-318d080cd8d0,QmfNjwD7kYmrtBvN9cJREa4xY1T66GSr95e2ydNYE5YB3w,0xceb9e10fdc43140842be52ed2815488a46c9f6cb,"For making a wearable Design ""Precious Item""",rejected,2021-07-26T12:56:00.364Z,2021-08-02T12:56:00.364Z,1000000,145628,Community,Tier 1,500,0xCEB9E10fDC43140842be52eD2815488a46c9F6cb,,,,
93194990-eddf-11eb-ba81-318d080cd8d0,QmVsWAa3tsJQjmpELUAMox5cbecyeH5kUi8L8vEXCDEfL7,0xefd13f676744a527b1adce0b3c05834a54640ca8,The Circulating Rebate/Referral Voucher and Perpetual Gratuity Week,rejected,2021-07-26T07:03:00.633Z,2021-08-02T07:03:00.633Z,1000000,131205,Community,Tier 3,5000,0xeFd13F676744a527B1adce0b3c05834a54640ca8,,,,
33993260-ec0d-11eb-ba81-318d080cd8d0,QmRpzyGoT26YSfb3J181GyCBhDnhaWCNADwWbLsm9wVcWG,0xe264886feb92e9c6a92fa196dfdc09d330b66c17,Is it possible to create marketing NFTs for content in decentraland like crowds?,rejected,2021-07-23T23:25:00.934Z,2021-07-30T23:25:00.934Z,1000000,369706,Platform Contributor,Tier 3,1500,0x23Cf8AB359e16929944F1Aa8De0D3c5dCD3A520e,,,,
9d3fa020-e945-11eb-93d6-8b93cd7e61d4,QmZnJaG5WLakS8VeZgFuKK5H2cWcnmSHjWVL4GE72aF2NR,0x716954738e57686a08902d9dd586e813490fee23,Hiroto Kais Decentraland Builder Tutorials,enacted,2021-07-20T10:31:00.515Z,2021-07-27T10:31:00.515Z,1000000,1285673,Content Creator,Tier 1,1500,0x716954738E57686A08902d9dd586e813490feE23,,,,
883e32e0-e8be-11eb-93d6-8b93cd7e61d4,QmZZx6pThLnKfWGd5t4ujYha7PLWMqu98mtt1MtxpZgPJ3,0x59c0a6f97ecba25ca7b404815e5ca0cd99e642ba,Video Tutorials To Help Beginners Model/Upload Wearables on Decentraland!,rejected,2021-07-19T18:24:00.214Z,2021-07-26T18:24:00.214Z,1000000,1110723,Community,Tier 2,2500,0x59c0a6F97EcbA25CA7b404815E5CA0CD99E642bA,,,,
76e8e960-e6a5-11eb-89c8-f9c6d1f05e5b,QmZJ9yavrKomLFD7pyrAdD1gnhMUy5YCzeRLwanN61SLTD,0x128dccf449d95b4c23decc98ecc1bc2126c99e19,Create an online dashboard showing advanced Decentraland stats,rejected,2021-07-17T02:19:00.390Z,2021-07-24T02:19:00.390Z,1000000,627107,Community,Tier 2,3000,0x128dCcF449d95B4C23dECC98ecc1bC2126c99E19,,,,
21921940-e34a-11eb-bb4e-e9e2ebbd7fce,Qmdm1g8fCbhA3sdw1z56fBBoTrAEfkkphr33AfwPJbJKAX,0x5468e3ee2344430437f95d349535a2db831eef50,We would like to provide headlines/video/tweets from The Associated Press,rejected,2021-07-12T19:48:00.525Z,2021-07-19T19:48:00.525Z,1000000,505457,Content Creator,Tier 3,5000,0xeD5482409243385019Bb86b7A5d82C51E8552710,,,,
cc7009f0-e08c-11eb-a20f-d75df7f87ed8,Qme7WQTK3Aw9LY59dpxqD3ZY6NmQTPegckZGGcorHq7FXx,0x05060fa97e54a812d1e15cec6c34e79f74ebd0b3,The New Babylon - An Exploration of New Metaverse City Prototype,enacted,2021-07-09T08:08:00.487Z,2021-07-16T08:08:00.487Z,1000000,1949672,Content Creator,Tier 3,5000,0x05060Fa97e54a812d1E15cEc6c34e79f74eBD0b3,0x7edB39B39F1b60C51c7d2559a2686733cEFc8EC2,MANA,8064.51612903,0
e66cc2e0-e013-11eb-a20f-d75df7f87ed8,QmdLbbrc4gM7bwpBh7rXM3SCzc9XEduQJjHsfj6QeepvPT,0x598f8af1565003ae7456dac280a18ee826df7a2c,Long term game “Project G”,enacted,2021-07-08T17:42:00.982Z,2021-07-15T17:42:00.982Z,1000000,1752071,Gaming,Tier 3,5000,0xE8643B09CF5A016AA2F1c2E9371dcEAdD362BB00,0x68412BF5805F8D6c9536eaeD42054714Ac037F17,MANA,7692.30769231,0
811f2150-de90-11eb-815a-1f002ccf0372,QmckLfTRMrNjHzGLXV69Zb9wnfpzgPEtubQvb6VfKVE6fE,0x187338cff37428614ecab066c231cafaae1edb10,4 Worlds Magazine (Ethereum Essential),rejected,2021-07-06T19:29:00.790Z,2021-07-13T19:29:00.790Z,1000000,597300,Content Creator,Tier 2,1500,0x5cfdc483e63173ee18532b67bc6c20fd4824cc67,,,,
51a09220-dd72-11eb-815a-1f002ccf0372,QmS7jTEw5reRxupAV7jpmhdb8d23ZSWzjsb7Jm6BBzyYWB,0xaa528f96f7865ef46697dcbb3b4e04cefa91ca0c,First Futuristic MetaStadium (Football),rejected,2021-07-05T09:21:00.043Z,2021-07-12T09:21:00.043Z,1000000,319424,Gaming,Tier 3,4999,0xAA528F96f7865Ef46697dCbb3B4E04cEfA91Ca0C,,,,
29468410-dc00-11eb-9110-69b867ba991b,QmSFwidzAWW9EpbDSMpf3HgsUs7brvhpbSph9hdxo9NU4b,0xa4244f6711052752e6bb0271bf17c756e6598406,Video Editor for The Decentraland Report,enacted,2021-07-03T13:11:00.553Z,2021-07-10T13:11:00.553Z,1000000,1461760,Content Creator,Tier 1,500,0xa4244F6711052752E6Bb0271Bf17c756E6598406,,,,
ab782cf0-dace-11eb-9110-69b867ba991b,QmNydZQN9W8yoMP3jJi6di4MWpoAXvS5CUvoPQo9fGuaF1,0xbd5b79d53d75497673e699a571afa85492a2cc74,"Enhance All Builder Smart Items Feedback Cues; Improve Triggers, Counters, Text",rejected,2021-07-02T00:44:00.983Z,2021-07-09T00:44:00.983Z,1000000,858676,Platform Contributor,Tier 3,5000,0xbd5b79D53D75497673e699A571AFA85492a2cc74,,,,
c5849560-d9e9-11eb-9110-69b867ba991b,QmTHfJRnNoyynKZbPQQojj5jfpcXDwAXPrnowQUT7xrJe8,0xefd13f676744a527b1adce0b3c05834a54640ca8,Let me build custom and themed wardrobes for your parties and events.,rejected,2021-06-30T21:26:00.934Z,2021-07-07T21:26:00.934Z,1000000,190117,Platform Contributor,Tier 3,5000,0xeFd13F676744a527B1adce0b3c05834a54640ca8,,,,
f227a8a0-d9b7-11eb-9110-69b867ba991b,QmQuM1zmJEm4TDG2KUmiDVgpni3ZxiXCEgShm26Rathw3T,0xc1b8662a68f3eb66bc5e5c4de7c1ef04dc344d53,Open source DCL utility library that makes many things easier,enacted,2021-06-30T15:29:00.987Z,2021-07-07T15:29:00.987Z,1000000,1459494,Platform Contributor,Tier 3,5000,0xc1b8662A68F3eb66bC5e5C4DE7C1EF04Dc344d53,0x78b311f4BE9969C41931aDA45d6eC53Bf54998Cf,MANA,7042.25352113,0
87a5a860-d994-11eb-9110-69b867ba991b,QmSYP5zuFyLYz7vjefeUW8S35iuUCSAqnENFFcjh8iKX6e,0x119e6f4644651e77eeb7031f4988ba29346d9608,Help fund my journey to the TEDtalk circuit,rejected,2021-06-30T11:15:00.910Z,2021-07-07T11:15:00.910Z,1000000,516500,Content Creator,Tier 3,4998,0x479D5C2BEb27206fe1a369F26C25469C389fC54E,,,,
732f50c0-d994-11eb-9110-69b867ba991b,QmVjvJdnBorL29nZFMPFm1UBHhpAJXeCMNRb7eMbPbwQzW,0x119e6f4644651e77eeb7031f4988ba29346d9608,Help fund my journey to the TEDtalk circuit,rejected,2021-06-30T11:15:00.580Z,2021-07-07T11:15:00.580Z,1000000,482323,Content Creator,Tier 3,4998,0x479D5C2BEb27206fe1a369F26C25469C389fC54E,,,,
486afb50-d994-11eb-9110-69b867ba991b,Qma2SERW8h8EisJHUN3fmRPRH4hVBoRvqrE6rovELeEGx4,0x119e6f4644651e77eeb7031f4988ba29346d9608,Help fund my journey to the TEDtalk circuit,rejected,2021-06-30T11:14:00.830Z,2021-07-07T11:14:00.830Z,1000000,533670,Content Creator,Tier 3,7000,0x479D5C2BEb27206fe1a369F26C25469C389fC54E,,,,
1d5c5260-d813-11eb-9110-69b867ba991b,QmQ1YNjRQ1jUBQAD71fVVM3tAyfeJGBMRbpNmX21S85d2s,0x2fdc5ec86b1744f8884d08fe404ac2f8612d3528,THE UNPARALLELED ALIVE AND MORE FASHION SHOW by Team RELMS,rejected,2021-06-28T13:16:00.351Z,2021-07-05T13:16:00.351Z,1000000,256187,Content Creator,Tier 2,3000,0x2fdc5ec86B1744F8884D08FE404AC2F8612d3528,,,,
ed3849d0-d804-11eb-9110-69b867ba991b,Qme22m2zkPAm6SstSrw26wAf3inY4nBkxGjuxZxJYq2zqC,0x6ae03d1d3a9b161ec264c76ad73999ee25abec5a,DCL Knowledge Base HQ - Educational Website,enacted,2021-06-28T11:35:00.630Z,2021-07-05T11:35:00.630Z,1000000,2205937,Community,Tier 2,2000,0x6ae03D1d3A9b161ec264C76AD73999EE25AbEC5a,,,,
48bf44c0-d4d1-11eb-8686-d3654af1f4cd,QmSmzwjSMjWSJ9qHWgxcXGPYpHPEDLe9X42wpiGJecWMbe,0x0e80fdfd9e13c90179ab2069bd288bd32826c499,Decentrapolooza: An event to bring together the next generation of inventors.,rejected,2021-06-24T09:48:00.868Z,2021-07-01T09:48:00.868Z,1000000,157501,Community,Tier 3,5000,0x0E80Fdfd9e13C90179AB2069BD288BD32826c499,,,,
6e3408a0-d38f-11eb-976f-4b50abb26a02,QmcsxVtmwM9ny6QJmN6qnxFwPyv9ZnZpgNCpf4odBjyh1E,0x83cfa5852e10e746afb86c2544e419d96b016634,Business To Generate NFTs From Decentraland,rejected,2021-06-22T19:24:00.763Z,2021-06-29T19:24:00.763Z,1000000,206828,Content Creator,Tier 3,5000,0x83CfA5852e10E746Afb86C2544E419d96b016634,,,,
ba798f30-d382-11eb-b705-3db38bad850a,QmUqfXPbBZfay8GLPw51ed1oUMXu4b9Cwnub81TFNMxr6d,0xbd5b79d53d75497673e699a571afa85492a2cc74,Improving the Toolbox Smart Item In Builder,enacted,2021-06-22T17:53:00.267Z,2021-06-29T17:53:00.267Z,1000000,1198561,Platform Contributor,Tier 2,3000,0xbd5b79D53D75497673e699A571AFA85492a2cc74,,,,
d0a802a0-d378-11eb-987d-410735a966ad,QmcEtXsQLg9nY3ACAPFivBrHMTZo1KpKF1niFsJYrF5Br6,0x6411a6771684e0b8535b57e64fb81d1a7facea07,I want to start a youtube channel.,rejected,2021-06-22T16:42:00.514Z,2021-06-29T16:42:00.514Z,1000000,650074,Content Creator,Tier 2,2500,0x1720Da536aa2861756f9C8aA522b2d2C7C3549d3,,,,
f512be20-d376-11eb-987d-410735a966ad,QmW5DxzH3Hu6ovcBWuyGBhQ4YyiuXfeiZEixBAVuiQMLsa,0xd2d950cea649feef4d6111c18adbd9a37b3a9f63,Building the Motion Mine,enacted,2021-06-22T16:29:00.618Z,2021-06-29T16:29:00.618Z,1000000,1975719,Content Creator,Tier 3,5000,0xD2D950CeA649fEEf4D6111C18ADBD9a37B3a9f63,0xf5A0B88Ccb23e2058d71F3C0e8539364B0c009a8,MANA,9050.953198560497,149.04686313950373
