Date,Wallet,Network,Type,Tag,Amount,Token,USD Amount,USD Fee,Sender,Transfer From,Transfer To,Block,Hash,Contract
2024-01-01T15:02:08Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.017837833654493332,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819063,0xb35b9be7bd2107897393825fcb113e2a7f591b499479befa964d0e2d18dd1977,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:01:20Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.017922108764685123,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819040,0x553bd7317fdc6b28f68258d59754305d1a4c30e70da1552c64986d8904910796,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:00:36Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.019732311503654787,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819020,0x32cdcab03b8dbd7289c5c826a14adceca5d6aed324132ae52ce1296f6c4a5579,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:58:45Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.125,MANA,0.0674875,0.017904636029669064,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818969,0xd18608e754228b39c1a82363b6aec1adefad70067e9f880fc039818a5deb854d,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:57:58Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.125,MANA,0.0674875,0.018890675618737994,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818948,0xa721a3b1b962be1e4058b110c8c1372dd3349d38990506648b4e8e10680150a5,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:57:02Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.125,MANA,0.0674875,0.020570328141885794,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818922,0x9a929033df3f396f29ed8cc63bec3990b4e4a2f642d11444cf3ec0c74b6dd9e1,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:56:04Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.125,MANA,0.0674875,0.0210920641713661,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818896,0x7f01c3b6dc1d479024a49679f6cb9d589b695eba327a6c0e9c9f657e5a401964,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:53:33Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.025,MANA,0.013497500000000003,0.022559164297129605,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818826,0xaa9b3bd4f3f827cd2986871d3f31ffd279b539eb1650b0af0f5cccf422966a75,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:52:43Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.025,MANA,0.013497500000000003,0.0222345592760445,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818802,0xab8a0b116c3039ed9c0636fa4bcb74712d09ad8a3f130520a754b79d0c9d8918,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:52:08Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.025,MANA,0.013497500000000003,0.023675174406373144,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818789,0x77447a57d8c810b5ccf3722f539950aafca19294fe2fad045cee750bfe12e8d6,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:51:04Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.025,MANA,0.013497500000000003,0.02736821785365994,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818759,0xecdec20ee60724c784e8b8c30644cf04c6b3cd8b282356dc6d9e7aea05926671,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T13:46:39Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.20246250000000002,0.034636527813208376,0xeb7a4cb370d318568fafe8e800ba33d875e43133,0xeb7a4cb370d318568fafe8e800ba33d875e43133,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51816994,0x3f0e0aecd4c872b5f78843fc73683e1a13263701bdf6ea51da6e8904a27185a8,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T12:47:31Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.125,MANA,0.0674875,0.030302776144803884,0x682c7a8ede8733c55aa7822d778d047bab6e0481,0x682c7a8ede8733c55aa7822d778d047bab6e0481,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51815385,0x833f38c2358c74560724e9f620cd4dbbf1f9efc972263c8f520c005e62bd9076,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T12:03:31Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.0125,MANA,0.006748750000000001,0.022896449481513505,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51814219,0xf527622674bfefa6e1bac5ae95d8a290687ca699e0a62cb07fc47255c5f1dc0a,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T11:49:47Z,Aragon Agent,Ethereum,IN,Secondary Sale :: LAND fee,47.5,MANA,25.64525,4.272608507577685,0x88903c9f6a88ec0ab6da16e6e1885d37ad4bf1b4,0x88903c9f6a88ec0ab6da16e6e1885d37ad4bf1b4,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18912392,0x7ef8be9f91c2b8d3c345cd6a4c7045d5e13178f8744557dbe9d6608c2cea5c7f,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-01T07:44:43Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.5,MANA,0.26040417,0.02002005884925056,0x908deb45650fee2798550f9761099d70324bd887,0x908deb45650fee2798550f9761099d70324bd887,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51807576,0xb2fb27be01fff14cc23da82fd128257834588fd7512ac24c3506d36cc0895d40,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T06:36:28Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.019575245744950863,0xf57e7f4a8628443d79431ba8d99f66ce8b20e7c2,0xf57e7f4a8628443d79431ba8d99f66ce8b20e7c2,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51805911,0xc4dd7f44a05fb588b7fc721825a6b73fb1b34e176d172bdf8c42d2c49116d9a2,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:57:53Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804985,0x04befed7fe3109d54802c785a2741fcd19e33760408ea1590392d75317f204ad,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:57:53Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804985,0x635b96a16f994204e223d4f5aa948f6a22c5f7127c4faf05f96d78f9e3e79380,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:57:53Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804985,0xf5615ecf9eefc8865026a37bd78f7c46343e20b12da5421b41b88c644fcb17ba,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:57:53Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804985,0x56c88b8c4b454f17573d09c3047aa1dee67be387e6cb5c7c8124ddcfb3eb92ec,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:57:53Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804985,0xc8ced67962653548c28b19462ed3d51b0c84674ea6d4c6587fc3532bc62ecba1,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:56:05Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804947,0x8dfb4ead56908b5f9f0f2db232010614f089252880b743b3e50a9563677164bf,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:44Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804829,0x6d3e691588f4b278d5db4c3a077b7ff7fb8a59bbda49bf89ffaa8635bc9a743c,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:44Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804829,0x4ab15202ca53966773bf6efe0e64c04b1bf3757a0893440c6737c3257069bf04,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:44Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804829,0xd93567b4d23fe84cca7ce04002364a3cc9060574afb7ba92fb170202b0356cea,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:44Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804829,0xc6bf3cb480866a0f8960e1860542c7a0bd1321f215aff85f7d348df37d68f4a3,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:44Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804829,0xec90017a296edc2841269666a0cdec808788b7eadbb5982a38ee210511c672b9,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:44Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804829,0x801203ba3398c166e995f1563ed2640e8bd3f7bff2f589a2640696681dac5bef,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:44Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804829,0x80c25a8bafbfae702351bffbd72917878f12611d6ce3ed18bb98fcebd8a2f0e5,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0x2cb714cb2e7843b90e9103633906a90c31c6967c7e97137fa3e5b4425ab6fb25,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0x15915855afd1d43ca06f4168f2906ed4948088b6f987e85340d04c5cb989f17b,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0xef896a58a12162fb84315303440a4359c8f9381223c17c5ac4b3cb5d8f46ed93,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0x30a3dfe22f2bc88a1db36a8261b16a15b1526575c9ae0143fc5bed2c9e31f8f5,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0x4972b9c3651655fb1b2736bd24a30f807cc6665967743bb7bab4a97a85d631f3,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0x884fc37a42d553b18083839471f8abff5dbe2e14325ab2ef5e639c7d4c955e59,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0x949ba68afecee2464699db9b3aff0ed0b9d9c548665bc91bfb4ea7df985daa5b,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0x5a1828bd921a59a1e600709f1497456fe8968631630f12edeaf6cc18bfd3f0a6,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0xe244553500c503a6c89ea75e9597bab72e8ce1a34bb18c731ac3697d4a6d5b75,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0x20a3e07cf0ce9b039b06da0c0e4102f8c87eed309fb5fa5ddd73584681337650,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0x9e4c74ed0a876678f667c4c9845dd4a7c0a29f8cba92d5869ac54f0a9f224cfd,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0xfe40de75d2252b15b17408241464fb9ec54a3dd4856e26574ae5ffb88de9dfa4,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0x5a1e33451afff9f11a13e28c5716a65cd4aacbaf74c2ddd4b3659e5292e97be7,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0x2d8a1a60b761c640c24fe196b4552595882fc621666c41919642dfa9d621bbd7,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0x742a2dc9a8b13ec999bf97bec99a4fec12726e069c3a7f190c5572f05145fc0d,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:51:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804824,0x4c54fd47deeeb49e0a7b76e9429d1c5eb4de39c0cfa2e2b1224f0a5dca01074f,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:42:07Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.010075278628549575,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804612,0x364eafdcfa477555f2f4f10f15b1cba2cb61f89bfc77c9de5cfc8275f079a636,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:42:07Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.010075278628549575,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804612,0x90fe1841fd1fd3b925c2ede658d4cf2ef68646136a48b743fe7faddf949129f7,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:42:07Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.010075278628549575,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804612,0xcc7b33e030c176681bfcb4899c2b3043fc739994e366c9783892e407a7f5e96b,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:42:07Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.010075278628549575,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804612,0x157d71e1ec2c24a06431f77cee82fc83b8c30b138834bf471ed98b0e76399ca3,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:42:07Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.010075278628549575,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804612,0xa7a94a678a5af2d2b1e92ddcd61b2309e746faba45b94ceee7e4f3c1f7ba00be,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:42:07Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.010075278628549575,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804612,0xf4eb2a9365c88bad9bdd0b8b097c08246dca664b7689a1e3cc8c76e38bb65ab6,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:42:07Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.010075278628549575,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804612,0xfe57f63f91129b9fa9ab9b729136eef537a0259a8fd271866b03a182b712bffc,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:42:07Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.010075278628549575,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804612,0xf978c54b4e38af91a0a6c65c3419abafd4c15f0605f09c0296f40868e11f1e9c,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T01:51:36Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.15,MANA,0.07812125099999999,0.10986597505821505,0x4fd39c9e151e50580779bd04b1f7ecc310079fd3,0x4fd39c9e151e50580779bd04b1f7ecc310079fd3,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51798973,0xc24fb019546dedec4f507dc53dfbcae42a5b32c0ebedf1c171422d82f13bb76d,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T01:40:14Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.01125,MANA,0.005859093825,0.023638781764740494,0xd736144c39dac0122d70a2ca6b1725a67b0fc00b,0xd736144c39dac0122d70a2ca6b1725a67b0fc00b,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51798694,0x1f8d6cbc61caa7d5c4389b74eee66417b4716f50058cb8ff44d18411d36be0a4,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T00:43:23Z,DAO Committee,Polygon,IN,MATIC Marketplace,1.75,MANA,0.911414595,0.023686343993553745,0xdb760099f0f3359131e08716848f23c014d35b9e,0xdb760099f0f3359131e08716848f23c014d35b9e,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51797300,0x5601f800fb777cb9183ecbd95faa90ab7206d0421e02d6514e305b765328301d,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
